year,country,don_rec
1973,United States,1553264205
1973,Japan,938965880
1973,Germany,562232384
1973,United Kingdom,442579189
1973,France,247189555
1973,Netherlands,162750945
1973,Sweden,168369255
1973,Norway,35874848
1973,Canada,437928427
1973,Switzerland,14060941
1973,Denmark,
1973,Belgium,39251336
1973,Spain,
1973,Italy,166719069
1973,Finland,
1973,Austria,
1973,Monaco,
1973,Liechtenstein,
1973,Iceland,
1973,Portugal,
1973,Australia,46285863
1973,New Zealand,
1973,Slovenia,
1973,United Arab Emirates,-65097
1973,Estonia,
1973,Latvia,
1973,Luxembourg,
1973,Greece,
1973,Lithuania,
1973,Qatar,
1973,Ireland,
1973,Slovak Republic,
1973,Cyprus,-9613414
1973,Czech Republic,
1973,Hungary,
1973,Saudi Arabia,-65097
1973,Taiwan,
1973,Romania,
1973,Kuwait,-325483
1973,Chile,-88056078
1973,South Africa,
1973,Korea,-1.36E+09
1973,Poland,
1973,Colombia,-549944785
1973,Brazil,-312075045
1973,Thailand,-206363405
1973,India,-2.29E+09
1974,Australia,26950877
1974,Austria,24126329
1974,Belgium,43588598
1974,Brazil,-306601048
1974,Canada,68502158
1974,Chile,-257689227
1974,Colombia,-203545814
1974,Cyprus,-16432279
1974,Denmark,56839286
1974,France,367384662
1974,Germany,698168091
1974,India,-3697747278
1974,Japan,2730202327
1974,Korea,-1455639048
1974,Netherlands,323468392
1974,Norway,94887523
1974,Sweden,30299330
1974,Switzerland,64549529
1974,Taiwan,-115048
1974,Thailand,-867668418
1974,United Kingdom,1405378815
1974,United States,871092243
1975,Australia,77691781
1975,Belgium,38863307
1975,Brazil,-100725686
1975,Canada,93027681
1975,Chile,-365408442
1975,Colombia,-145779156
1975,Cyprus,-5864941
1975,Denmark,10392556
1975,France,192416969
1975,Germany,833859928
1975,India,-3000656166
1975,Japan,1339039677
1975,Korea,-299226023
1975,Netherlands,130708382
1975,Norway,64575343
1975,Sweden,201059589
1975,Switzerland,103204755
1975,Thailand,-333639956
1975,United Kingdom,222187891
1975,United States,944272511
1976,Australia,27718070
1976,Austria,12981849
1976,Belgium,36126619
1976,Brazil,-83580485
1976,Canada,116287322
1976,Chile,-155551297
1976,Colombia,-143082677
1976,Cyprus,-31022257
1976,Denmark,28849377
1976,France,183658423
1976,Germany,639963734
1976,India,-2233586413
1976,Italy,35601469
1976,Japan,762168614
1976,Korea,-938952566
1976,Kuwait,206494798
1976,Netherlands,426349160
1976,Norway,10419282
1976,Sweden,151806434
1976,Switzerland,43577287
1976,Thailand,-110042103
1976,United Arab Emirates,64911546
1976,United Kingdom,51613566
1976,United States,897290248
1977,Australia,72648152
1977,Austria,2608725
1977,Belgium,35853879
1977,Brazil,-501438883
1977,Canada,38957778
1977,Chile,-2568149
1977,Colombia,-67799905
1977,Cyprus,-20945184
1977,Denmark,112241594
1977,France,168900067
1977,Germany,617148856
1977,India,-3197135157
1977,Japan,1479116934
1977,Korea,-418471898
1977,Kuwait,86642765
1977,Netherlands,352515092
1977,Norway,60133610
1977,Saudi Arabia,540365522
1977,Sweden,143468255
1977,Switzerland,111194695
1977,Taiwan,-163198
1977,Thailand,-715883953
1977,United Arab Emirates,-3599299
1977,United Kingdom,860011341
1977,United States,246198361
1978,Australia,47483698
1978,Austria,27058314
1978,Belgium,32189217
1978,Brazil,-151531351
1978,Canada,100516271
1978,Chile,-4418418
1978,Colombia,-54438681
1978,Cyprus,-46647
1978,Denmark,2086036
1978,France,97437457
1978,Germany,410412482
1978,India,-2927325215
1978,Japan,1429326640
1978,Korea,-801254989
1978,Kuwait,103885863
1978,Netherlands,231844808
1978,Norway,147255461
1978,Saudi Arabia,250639787
1978,Sweden,472112462
1978,Switzerland,35883359
1978,Thailand,-859278853
1978,United Kingdom,971709388
1978,United States,438452911
1979,Australia,9763598
1979,Austria,2480539
1979,Belgium,30801519
1979,Brazil,-167462062
1979,Canada,80241209
1979,Chile,-49451759
1979,Colombia,-15388003
1979,Cyprus,-15837039
1979,Denmark,35943903
1979,France,25058027
1979,Germany,787807347
1979,India,-1622748901
1979,Japan,1014747194
1979,Korea,-146708076
1979,Kuwait,59307807
1979,Netherlands,82256186
1979,Norway,140327273
1979,Saudi Arabia,-12014220
1979,Sweden,253701905
1979,Switzerland,67821487
1979,Thailand,-1283439829
1979,United Kingdom,5012313
1979,United States,717779582
1980,Australia,-31218470
1980,Austria,-154911688
1980,Belgium,-147868500
1980,Brazil,-397591374
1980,Canada,-392410890
1980,Chile,-17218386
1980,Colombia,-257368296
1980,Cyprus,-87110643
1980,Denmark,-7702955
1980,France,243713422
1980,Germany,654031054
1980,Greece,-115371982
1980,Iceland,-18060045
1980,India,-2968245303
1980,Ireland,-30268231
1980,Italy,-894504816
1980,Japan,1561606522
1980,Korea,-2625763424
1980,Kuwait,23153412
1980,Netherlands,352628199
1980,New Zealand,-11703716
1980,Norway,-1987036
1980,Poland,-75000451
1980,Portugal,-4136160
1980,Romania,-44381441
1980,Saudi Arabia,-7954278
1980,Spain,-285026867
1980,Sweden,-24603423
1980,Switzerland,10028652
1980,Taiwan,-374058844
1980,Thailand,-902852253
1980,United Arab Emirates,-174742
1980,United Kingdom,168108919
1980,United States,6864224034
1981,Australia,-729222174
1981,Austria,53258611
1981,Belgium,25440169
1981,Brazil,-1019510084
1981,Canada,-1993435063
1981,Chile,-24802202
1981,Colombia,-176100059
1981,Cyprus,-110234644
1981,Denmark,215721283
1981,France,156535931
1981,Germany,751727169
1981,Greece,-26046686
1981,India,-3706661088
1981,Ireland,-58605044
1981,Italy,-3585196
1981,Japan,2488336515
1981,Korea,-1656173571
1981,Kuwait,298485699
1981,Liechtenstein,-18065044
1981,Netherlands,270695825
1981,New Zealand,752775
1981,Norway,-79811922
1981,Poland,-35410
1981,Portugal,-144765310
1981,Romania,-262077414
1981,Saudi Arabia,-278051399
1981,Spain,-199457361
1981,Sweden,127064537
1981,Switzerland,18045799
1981,Taiwan,-312886996
1981,Thailand,-1178204797
1981,United Arab Emirates,-1813286
1981,United Kingdom,-550943311
1981,United States,8124423748
1982,Australia,7858925
1982,Austria,-58318503
1982,Brazil,-577695039
1982,Canada,-82237660
1982,Chile,-25718071
1982,Colombia,-1228919949
1982,Cyprus,-31348629
1982,Denmark,122090821
1982,France,446543740
1982,Germany,853843929
1982,India,-2822105457
1982,Italy,-663971
1982,Japan,1471338041
1982,Korea,-216083049
1982,Kuwait,181627819
1982,Liechtenstein,734297
1982,Netherlands,163308875
1982,New Zealand,-213312242
1982,Norway,47037386
1982,Poland,-70326
1982,Saudi Arabia,-197083911
1982,Spain,-77227580
1982,Sweden,147903816
1982,Switzerland,63684924
1982,Taiwan,-617069786
1982,Thailand,-1595007194
1982,United Arab Emirates,-936588
1982,United Kingdom,775334730
1982,United States,3462490652
1983,Australia,7388539
1983,Austria,17235616
1983,Belgium,46243316
1983,Brazil,-129429939
1983,Canada,148016945
1983,Chile,-33869655
1983,Colombia,-110714529
1983,Cyprus,-51405078
1983,Denmark,84368125
1983,Finland,-67021408
1983,France,164059809
1983,Germany,494657126
1983,India,-2653699004
1983,Italy,-114082082
1983,Japan,1760860027
1983,Korea,-665624126
1983,Kuwait,154970641
1983,Liechtenstein,63282
1983,Netherlands,305883422
1983,New Zealand,216892
1983,Poland,-63282
1983,Saudi Arabia,-127373976
1983,Sweden,136226862
1983,Switzerland,190427090
1983,Taiwan,-54105626
1983,Thailand,-1165432587
1983,United Arab Emirates,-598545
1983,United Kingdom,571679920
1983,United States,1091122225
1984,Australia,3698286
1984,Brazil,-643593148
1984,Canada,538313789
1984,Chile,-314012953
1984,Colombia,-204495135
1984,Cyprus,-79282641
1984,Denmark,69039945
1984,Finland,-26553629
1984,France,367362828
1984,Germany,950183614
1984,India,-4584531386
1984,Italy,-326161771
1984,Japan,2398904927
1984,Korea,-891180603
1984,Kuwait,27051193
1984,Netherlands,192857428
1984,Norway,101664449
1984,Portugal,-1826510
1984,Saudi Arabia,287513033
1984,Sweden,133481767
1984,Switzerland,116248354
1984,Taiwan,-247894043
1984,Thailand,-1135099078
1984,United Arab Emirates,-505928
1984,United Kingdom,753538727
1984,United States,2515278485
1985,Australia,6929573
1985,Austria,87348212
1985,Belgium,4191839
1985,Brazil,-1150188786
1985,Canada,146523445
1985,Chile,-624811340
1985,Colombia,-835091486
1985,Cyprus,-39214175
1985,Denmark,154044569
1985,France,212486003
1985,Germany,1590619838
1985,Greece,-36819257
1985,Hungary,-31296368
1985,India,-1837835819
1985,Italy,164182162
1985,Japan,2255951382
1985,Korea,-907605958
1985,Kuwait,-524410
1985,Netherlands,75285016
1985,New Zealand,4831732
1985,Norway,85932533
1985,Poland,-1014259163
1985,Saudi Arabia,92545184
1985,Sweden,123903610
1985,Switzerland,52165585
1985,Taiwan,-28782961
1985,Thailand,-1151123605
1985,United Arab Emirates,-136260119
1985,United Kingdom,1255318
1985,United States,2735617446
1986,Australia,25229662
1986,Austria,15801537
1986,Brazil,-398238987
1986,Canada,392105553
1986,Chile,-123522992
1986,Colombia,-310212012
1986,Cyprus,-56716357
1986,Denmark,110720962
1986,Finland,-83529726
1986,France,296394154
1986,Germany,539033266
1986,India,-3003947484
1986,Italy,48874532
1986,Japan,1211102769
1986,Korea,-119590826
1986,Kuwait,84167688
1986,Netherlands,379878579
1986,Norway,9848663
1986,Poland,-7204596
1986,Portugal,-21863247
1986,Saudi Arabia,-520641
1986,Sweden,198445181
1986,Switzerland,35598036
1986,Taiwan,-21795291
1986,Thailand,-762121484
1986,United Kingdom,227395004
1986,United States,1334668057
1987,Australia,18309923
1987,Austria,77374
1987,Brazil,-688641987
1987,Canada,331152346
1987,Chile,-62625327
1987,Colombia,-74058995
1987,Cyprus,-29088415
1987,Denmark,149837777
1987,Finland,1482877
1987,France,254311333
1987,Germany,788040730
1987,India,-4191375895
1987,Italy,282071099
1987,Japan,1245051405
1987,Korea,-482793059
1987,Netherlands,573020364
1987,Norway,244641035
1987,Saudi Arabia,72707674
1987,South Africa,-105825534
1987,Sweden,72374249
1987,Switzerland,87982342
1987,Taiwan,-14965414
1987,Thailand,-1016033769
1987,United Arab Emirates,-131760270
1987,United Kingdom,829894066
1987,United States,1846214071
1988,Australia,1758350
1988,Austria,400964
1988,Brazil,-319508348
1988,Canada,149433255
1988,Chile,-73331550
1988,Colombia,-234020126
1988,Cyprus,-60836704
1988,Denmark,119577810
1988,Finland,447649
1988,France,274040470
1988,Germany,757183394
1988,Greece,-37727914
1988,India,-3844238228
1988,Italy,116403581
1988,Japan,3320238368
1988,Korea,-438174916
1988,Kuwait,13493275
1988,Netherlands,277081548
1988,Norway,20840875
1988,Poland,-11464751
1988,Portugal,-2538321
1988,Qatar,-9137956
1988,Saudi Arabia,-42431775
1988,South Africa,-110849
1988,Sweden,185535976
1988,Switzerland,32738889
1988,Taiwan,-29459009
1988,Thailand,-1297612686
1988,United Kingdom,80251575
1988,United States,1051167154
1989,Australia,163270223
1989,Austria,18299145
1989,Belgium,183930257
1989,Brazil,-470795753
1989,Canada,93899695
1989,Chile,-152229260
1989,Colombia,-200318505
1989,Cyprus,-32612810
1989,Denmark,133430275
1989,Finland,16608550
1989,France,469783071
1989,Germany,3020847013
1989,Hungary,-1482250
1989,India,-3091093501
1989,Italy,112626078
1989,Japan,582793544
1989,Korea,-233488453
1989,Kuwait,43493083
1989,Liechtenstein,11161
1989,Netherlands,472821276
1989,Norway,51903997
1989,Poland,-2608739881
1989,Qatar,-2949100
1989,Romania,-5092048
1989,South Africa,-320399942
1989,Spain,100535177
1989,Sweden,946284591
1989,Switzerland,75386666
1989,Taiwan,-75026666
1989,Thailand,-626032718
1989,United Kingdom,269229353
1989,United States,1065107732
1990,Australia,93432068
1990,Austria,3458667
1990,Belgium,187058124
1990,Brazil,-546410160
1990,Canada,146349000
1990,Chile,-260281186
1990,Colombia,-539309295
1990,Cyprus,-11768247
1990,Czech Republic,-549039
1990,Denmark,58616306
1990,Finland,4220992
1990,France,586988135
1990,Germany,3382157543
1990,Hungary,-315616677
1990,India,-2036236423
1990,Ireland,-46238132
1990,Italy,136489843
1990,Japan,2604458951
1990,Korea,-1095572646
1990,Kuwait,-1568
1990,Latvia,-543060
1990,Liechtenstein,299897
1990,Netherlands,207980200
1990,Norway,22442656
1990,Poland,-3069497876
1990,Romania,-299897
1990,South Africa,-271828896
1990,Spain,33912950
1990,Sweden,400387605
1990,Switzerland,123834846
1990,Thailand,-1790643316
1990,United Kingdom,270402953
1990,United States,1722305682
1991,Australia,518306838
1991,Austria,43662774
1991,Brazil,-1398521154
1991,Canada,79132048
1991,Chile,-575859750
1991,Colombia,-484986642
1991,Cyprus,-24108788
1991,Czech Republic,-392264026
1991,Denmark,80582842
1991,Estonia,-990684
1991,Finland,30659992
1991,France,75995551
1991,Germany,323668836
1991,Greece,-303412067
1991,Hungary,-624227866
1991,India,-3660869551
1991,Ireland,-6065209
1991,Italy,138712028
1991,Japan,4702296751
1991,Korea,-39850875
1991,Kuwait,-10244282
1991,Latvia,-398476
1991,Lithuania,-455029
1991,Netherlands,233871628
1991,Norway,58788041
1991,Poland,-326279481
1991,Romania,-2904763
1991,Saudi Arabia,-89458009
1991,South Africa,-64650922
1991,Spain,134873730
1991,Sweden,173278658
1991,Switzerland,157754122
1991,Taiwan,-5446049
1991,Thailand,-1898189675
1991,United Kingdom,270595943
1991,United States,2887003516
1992,Australia,-136174067
1992,Austria,7690278
1992,Belgium,470688315
1992,Brazil,-269771857
1992,Canada,203523019
1992,Chile,-686092378
1992,Colombia,-492185858
1992,Cyprus,-29261936
1992,Czech Republic,-212986243
1992,Denmark,40778102
1992,Estonia,-16023398
1992,Finland,69776266
1992,France,220827059
1992,Germany,8552232648
1992,Hungary,-179864578
1992,India,-5341953099
1992,Italy,170049742
1992,Japan,2865776832
1992,Korea,-3337566
1992,Kuwait,-7400203071
1992,Latvia,-106443347
1992,Lithuania,-8257205
1992,Netherlands,269752132
1992,Norway,-22550541
1992,Poland,-9141850218
1992,Romania,-174756620
1992,Saudi Arabia,-148479604
1992,Slovenia,-10624910
1992,South Africa,-234490451
1992,Sweden,272478628
1992,Switzerland,31332667
1992,Thailand,-1014335727
1992,United Kingdom,1055458482
1992,United States,11399278504
1993,Australia,-41704432
1993,Austria,-123971486
1993,Belgium,75567601
1993,Brazil,-726672442
1993,Canada,45197662
1993,Chile,-246885634
1993,Colombia,-648542403
1993,Cyprus,-42046495
1993,Czech Republic,-170159661
1993,Denmark,67062860
1993,Estonia,-38337840
1993,Finland,15643128
1993,France,246959806
1993,Germany,450749201
1993,Hungary,-322532354
1993,India,-1327287513
1993,Italy,-153045797
1993,Japan,2494054534
1993,Korea,-3157283
1993,Kuwait,25461230
1993,Latvia,-52648796
1993,Liechtenstein,124845
1993,Lithuania,-73709134
1993,Luxembourg,-415719806
1993,Netherlands,213700000
1993,Norway,5761527
1993,Poland,-367250867
1993,Qatar,-9564499
1993,Romania,-92433527
1993,Slovak Republic,-9121048
1993,Slovenia,-2609520
1993,South Africa,-541955585
1993,Spain,36693281
1993,Sweden,117438835
1993,Switzerland,43709522
1993,Thailand,-3338548445
1993,United Kingdom,407941751
1993,United States,4501838784
1994,Australia,-259227185
1994,Austria,496076
1994,Belgium,26867841
1994,Brazil,-2807702721
1994,Canada,83435990
1994,Chile,-98616016
1994,Colombia,-303016912
1994,Cyprus,-46104382
1994,Czech Republic,-487593167
1994,Denmark,110637370
1994,Estonia,-25652518
1994,Finland,30027227
1994,France,242597753
1994,Germany,380199578
1994,Hungary,-393976481
1994,India,-4096778597
1994,Italy,-499186454
1994,Japan,2667081144
1994,Korea,-1076359694
1994,Kuwait,-6860796
1994,Latvia,-28380386
1994,Liechtenstein,86232
1994,Lithuania,-28739967
1994,Netherlands,269718206
1994,Norway,126824955
1994,Poland,-431842731
1994,Qatar,-1252342
1994,Romania,-47195859
1994,Saudi Arabia,-5682814
1994,Slovak Republic,-52553361
1994,Slovenia,-12375582
1994,South Africa,-516230795
1994,Spain,6797785
1994,Sweden,171450490
1994,Switzerland,40395940
1994,Taiwan,42972980
1994,Thailand,-1416098158
1994,United Arab Emirates,-9485289
1994,United Kingdom,297003626
1994,United States,8154319014
1995,Australia,-256495729
1995,Austria,2349112
1995,Belgium,45999593
1995,Brazil,-2573830958
1995,Canada,140853583
1995,Chile,-326285394
1995,Colombia,-586866583
1995,Cyprus,-1233692
1995,Czech Republic,-182015721
1995,Denmark,73451287
1995,Estonia,-18418713
1995,Finland,20700602
1995,France,184288339
1995,Germany,3308855279
1995,Hungary,-330369147
1995,India,-2704173002
1995,Italy,1397467126
1995,Japan,2880751774
1995,Korea,-3947605
1995,Kuwait,-302540263
1995,Latvia,-39008900
1995,Lithuania,-83881095
1995,Netherlands,284400704
1995,New Zealand,1551034
1995,Norway,73931976
1995,Poland,-3376022477
1995,Qatar,-346430
1995,Romania,-189810215
1995,Saudi Arabia,-7397882
1995,Slovak Republic,-75586685
1995,Slovenia,-7405043
1995,South Africa,-626257607
1995,Spain,24737384
1995,Sweden,233739645
1995,Switzerland,37875588
1995,Taiwan,-2561779
1995,Thailand,-792655526
1995,United Arab Emirates,-1579978
1995,United Kingdom,385163028
