year,country,don_rec
1995,United States,3392574370
1996,Australia,80468022
1996,Austria,31429517
1996,Belgium,25987887
1996,Brazil,-1902899155
1996,Canada,240599471
1996,Chile,-66195930
1996,Colombia,-1052281529
1996,Cyprus,-17809922
1996,Czech Republic,-30399978
1996,Denmark,244013860
1996,Estonia,-30942970
1996,Finland,20289146
1996,France,310518112
1996,Germany,474378180
1996,Hungary,-349275403
1996,India,-4151165519
1996,Italy,26143275
1996,Japan,3905453074
1996,Korea,-369583888
1996,Kuwait,20769059
1996,Latvia,-25044880
1996,Liechtenstein,141858
1996,Lithuania,-89026730
1996,Netherlands,328972856
1996,Norway,66497399
1996,Poland,-359200576
1996,Portugal,331133
1996,Qatar,-836714
1996,Romania,-240362515
1996,Saudi Arabia,-2409008
1996,Slovak Republic,-120767538
1996,Slovenia,-90121406
1996,South Africa,-974078843
1996,Spain,41887270
1996,Sweden,142391886
1996,Switzerland,63515858
1996,Taiwan,-9333721
1996,Thailand,-1671334558
1996,United Arab Emirates,-1038083
1996,United Kingdom,934520515
1996,United States,4595800488
1997,Australia,99085271
1997,Austria,18810672
1997,Belgium,35402467
1997,Brazil,-2033092975
1997,Canada,114731583
1997,Chile,-180051006
1997,Colombia,-94226174
1997,Cyprus,-9602634
1997,Czech Republic,-98402219
1997,Denmark,79381953
1997,Estonia,-8307811
1997,Finland,28181494
1997,France,181377579
1997,Germany,782428714
1997,Hungary,-53047029
1997,India,-4794906726
1997,Italy,11342151
1997,Japan,10777668538
1997,Korea,-1019452888
1997,Kuwait,-530951
1997,Latvia,-22485213
1997,Liechtenstein,104054
1997,Lithuania,-20435390
1997,Netherlands,166669840
1997,Norway,71998190
1997,Poland,-309290589
1997,Portugal,344667
1997,Qatar,-705173409
1997,Romania,-168028130
1997,Saudi Arabia,-2120366
1997,Slovak Republic,-219387257
1997,Slovenia,-7858148
1997,South Africa,-694290770
1997,Spain,61562728
1997,Sweden,126686840
1997,Switzerland,101719058
1997,Taiwan,-2454079
1997,Thailand,-6371021429
1997,United Arab Emirates,-1002901
1997,United Kingdom,734365792
1997,United States,3423306503
1998,Australia,-73130323
1998,Austria,17433736
1998,Belgium,25116690
1998,Brazil,-1758374210
1998,Canada,385748294
1998,Chile,-279286896
1998,Colombia,-407763235
1998,Cyprus,-563689
1998,Czech Republic,-120505911
1998,Denmark,15650457
1998,Estonia,-20250742
1998,Finland,10099793
1998,France,218643543
1998,Germany,323280491
1998,Hungary,-27853171
1998,India,-2478951563
1998,Italy,24433295
1998,Japan,4486462107
1998,Korea,-10793650
1998,Kuwait,373869
1998,Latvia,-46078691
1998,Liechtenstein,98845
1998,Lithuania,-61227246
1998,Netherlands,127981057
1998,Norway,57457846
1998,Poland,-338026840
1998,Portugal,100751
1998,Qatar,-582329
1998,Romania,-339859562
1998,Saudi Arabia,-1348961
1998,Slovak Republic,-22763026
1998,Slovenia,-8484412
1998,South Africa,-666789364
1998,Spain,56295291
1998,Sweden,117646650
1998,Switzerland,70204297
1998,Taiwan,-876129
1998,Thailand,-2437534353
1998,United Arab Emirates,-461121
1998,United Kingdom,703712023
1998,United States,2460766389
1999,Australia,87775767
1999,Austria,27735866
1999,Belgium,30505209
1999,Brazil,-1319316622
1999,Canada,434102951
1999,Chile,-312658747
1999,Colombia,-881928095
1999,Cyprus,-19380977
1999,Czech Republic,-82522618
1999,Denmark,75309242
1999,Estonia,-9201870
1999,Finland,17111953
1999,France,195502185
1999,Germany,530422355
1999,Hungary,-26274654
1999,India,-1932216592
1999,Ireland,-174812788
1999,Italy,23505452
1999,Japan,8353255750
1999,Korea,-5783774361
1999,Kuwait,-868779
1999,Latvia,-10570801
1999,Lithuania,-12053667
1999,Netherlands,55292716
1999,Norway,92238378
1999,Poland,-377114427
1999,Portugal,2099809
1999,Qatar,-491169
1999,Romania,-222375326
1999,Saudi Arabia,-2722986716
1999,Slovak Republic,-132187615
1999,Slovenia,-12831539
1999,South Africa,-669943614
1999,Spain,79380361
1999,Sweden,121378837
1999,Switzerland,104482040
1999,Taiwan,-573709935
1999,Thailand,-3761639876
1999,United Arab Emirates,-595520
1999,United Kingdom,847273116
1999,United States,7962084321
2000,Australia,115957719
2000,Austria,41623882
2000,Belgium,32342289
2000,Brazil,-1106359401
2000,Canada,356912625
2000,Chile,-143596162
2000,Colombia,-1899134643
2000,Cyprus,-5189473
2000,Czech Republic,-145892164
2000,Denmark,37463179
2000,Estonia,-16010329
2000,Finland,23911436
2000,France,526519855
2000,Germany,350983095
2000,Hungary,-29607289
2000,India,-1141656334
2000,Ireland,-163369285
2000,Italy,34785553
2000,Japan,1310812373
2000,Korea,-444810035
2000,Kuwait,-959746
2000,Latvia,-14205663
2000,Liechtenstein,380208
2000,Lithuania,-16836580
2000,Netherlands,106331706
2000,Norway,127714893
2000,Poland,-632761107
2000,Portugal,2738129
2000,Qatar,-673904
2000,Romania,-223359836
2000,Saudi Arabia,-707503988
2000,Slovak Republic,-24767414
2000,Slovenia,-32556545
2000,South Africa,-737221627
2000,Spain,59684269
2000,Sweden,68464897
2000,Switzerland,128961864
2000,Taiwan,-779075653
2000,Thailand,-1792837766
2000,United Arab Emirates,-628944
2000,United Kingdom,725259608
2000,United States,6008166308
2001,Australia,99427776
2001,Austria,-107064953
2001,Belgium,31859079
2001,Brazil,-1574635711
2001,Canada,349119993
2001,Chile,-290131143
2001,Colombia,-585022135
2001,Cyprus,-26263860
2001,Czech Republic,-64851437
2001,Denmark,77063923
2001,Estonia,-23859692
2001,Finland,17586870
2001,France,621418995
2001,Germany,891724108
2001,Hungary,-71227382
2001,India,-2198367696
2001,Ireland,-161831447
2001,Italy,61884442
2001,Japan,1017504389
2001,Korea,-864874549
2001,Kuwait,-2824694
2001,Latvia,-22714406
2001,Liechtenstein,264468
2001,Lithuania,-30635613
2001,Luxembourg,4867259
2001,Netherlands,416890876
2001,Norway,209376138
2001,Poland,-670468736
2001,Portugal,4477740
2001,Qatar,-771977
2001,Romania,-636869083
2001,Saudi Arabia,-5047242
2001,Slovak Republic,-52945385
2001,Slovenia,-13913044
2001,South Africa,-935444476
2001,Spain,71240556
2001,Sweden,95729319
2001,Switzerland,93682742
2001,Taiwan,-13689330
2001,Thailand,-532323112
2001,United Arab Emirates,-2140111
2001,United Kingdom,687651442
2001,United States,4136147099
2002,Australia,-651647741
2002,Austria,-185292701
2002,Belgium,63495593
2002,Brazil,-1545038937
2002,Canada,-345356215
2002,Chile,-118741127
2002,Colombia,-835264836
2002,Cyprus,-23150596
2002,Czech Republic,-60314687
2002,Denmark,91324907
2002,Estonia,-8009886
2002,Finland,35865984
2002,France,534709591
2002,Germany,744664103
2002,Greece,3051811
2002,Hungary,-46184177
2002,India,-2324315788
2002,Ireland,-249268960
2002,Italy,31576918
2002,Japan,2561928262
2002,Korea,-657470006
2002,Kuwait,-3038480
2002,Latvia,-23562554
2002,Liechtenstein,137539
2002,Lithuania,-25362242
2002,Luxembourg,-129423862
2002,Netherlands,452558367
2002,New Zealand,3965321
2002,Norway,73856084
2002,Poland,-479506516
2002,Portugal,7394633
2002,Qatar,-220245
2002,Romania,-277336395
2002,Saudi Arabia,-2651835
2002,Slovak Republic,-35860783
2002,Slovenia,-7663650
2002,South Africa,-644990736
2002,Spain,76217540
2002,Sweden,48750953
2002,Switzerland,127911465
2002,Taiwan,-170259619
2002,Thailand,-1205361664
2002,United Arab Emirates,-1783343
2002,United Kingdom,650113998
2002,United States,4549554512
2003,Australia,94571888
2003,Austria,57940744
2003,Belgium,58875247
2003,Brazil,-779392718
2003,Canada,154336187
2003,Chile,-74552155
2003,Colombia,-1086177861
2003,Cyprus,-9421124
2003,Czech Republic,-45360370
2003,Denmark,57028037
2003,Estonia,-15925093
2003,Finland,19462895
2003,France,507020648
2003,Germany,717917759
2003,Greece,9823209
2003,Hungary,-68595560
2003,India,-2616814261
2003,Ireland,27083746
2003,Italy,15547010
2003,Japan,2147321397
2003,Korea,-117959852
2003,Kuwait,-819946
2003,Latvia,-15787761
2003,Liechtenstein,544967
2003,Lithuania,-33181470
2003,Luxembourg,830472
2003,Netherlands,212985661
2003,New Zealand,5429394
2003,Norway,38448603
2003,Poland,-492707038
2003,Portugal,1051124
2003,Qatar,-324759
2003,Romania,-202807923
2003,Saudi Arabia,-8735630
2003,Slovak Republic,-41479968
2003,Slovenia,-6291746
2003,South Africa,-608581390
2003,Spain,134313618
2003,Sweden,109071656
2003,Switzerland,65820570
2003,Taiwan,-15103689
2003,Thailand,-289796785
2003,United Arab Emirates,-2325618
2003,United Kingdom,838243526
2003,United States,1258474359
2004,Australia,17256770
2004,Austria,46226742
2004,Belgium,52561101
2004,Brazil,-646604536
2004,Canada,172189837
2004,Chile,-85966757
2004,Colombia,-951773147
2004,Cyprus,-24632806
2004,Czech Republic,-41237106
2004,Denmark,25482007
2004,Estonia,-19139015
2004,Finland,23784055
2004,France,596317633
2004,Germany,757827603
2004,Greece,875060
2004,Hungary,-53861240
2004,India,-2884182630
2004,Ireland,23980282
2004,Italy,65385193
2004,Japan,2545515962
2004,Korea,-142941011
2004,Kuwait,-2097489
2004,Latvia,-15622106
2004,Liechtenstein,216815
2004,Lithuania,-30341902
2004,Luxembourg,10034092
2004,Netherlands,91745692
2004,New Zealand,5342910
2004,Norway,41531404
2004,Poland,-428513747
2004,Portugal,2805269
2004,Qatar,-1458916
2004,Romania,-198721214
2004,Saudi Arabia,-12603354
2004,Slovak Republic,-33775543
2004,Slovenia,-12414136
2004,South Africa,-540700003
2004,Spain,62843645
2004,Sweden,58723484
2004,Switzerland,61749696
2004,Taiwan,-17888290
2004,Thailand,-722232350
2004,United Arab Emirates,-3451690
2004,United Kingdom,879595860
2004,United States,1328167876
2005,Australia,28927690
2005,Austria,17743081
2005,Belgium,48285276
2005,Brazil,-723697976
2005,Canada,66617166
2005,Chile,-73365918
2005,Colombia,-1056910201
2005,Cyprus,5599
2005,Czech Republic,73100
2005,Denmark,125145775
2005,Finland,50908114
2005,France,275332592
2005,Germany,846945037
2005,Greece,3084323
2005,Hungary,254145
2005,India,-3340560624
2005,Ireland,28639372
2005,Italy,69732388
2005,Japan,2566817614
2005,Liechtenstein,442468
2005,Luxembourg,13121625
2005,Netherlands,233003711
2005,New Zealand,5156674
2005,Norway,83655835
2005,Portugal,2827761
2005,Romania,-278521
2005,Saudi Arabia,-9206877
2005,Slovak Republic,326093
2005,South Africa,-927379768
2005,Spain,81547019
2005,Sweden,89823816
2005,Switzerland,70799346
2005,Thailand,-750726362
2005,United Kingdom,822343669
2005,United States,1350566958
2006,Australia,27058214
2006,Austria,8003253
2006,Belgium,58458568
2006,Brazil,-473262403
2006,Canada,60308595
2006,Chile,-53778696
2006,Colombia,-1617817757
2006,Czech Republic,918070
2006,Denmark,10170167
2006,Finland,25383076
2006,France,464260209
2006,Germany,664320505
2006,Greece,2803352
2006,India,-4144135136
2006,Ireland,28942598
2006,Italy,28923679
2006,Japan,2542330417
2006,Korea,331823583
2006,Liechtenstein,121077
2006,Luxembourg,9045047
2006,Monaco,119315
2006,Netherlands,98616009
2006,New Zealand,4390620
2006,Norway,324841794
2006,Portugal,2556983
2006,Saudi Arabia,-14209342
2006,Slovenia,-74572
2006,South Africa,-853103554
2006,Spain,102707597
2006,Sweden,48832575
2006,Switzerland,43757262
2006,Taiwan,6324571
2006,Thailand,-475487975
2006,United Kingdom,800914880
2006,United States,1935937419
2007,Australia,13864351
2007,Austria,11550522
2007,Belgium,33187081
2007,Brazil,-424545761
2007,Canada,62686742
2007,Chile,-114884127
2007,Colombia,-800215525
2007,Cyprus,-4469
2007,Denmark,21329239
2007,Finland,19522990
2007,France,401771684
2007,Germany,977541315
2007,Greece,3082200
2007,Hungary,-18986
2007,India,-5386224705
2007,Ireland,28202952
2007,Italy,33580751
2007,Japan,3544215397
2007,Korea,305841026
2007,Liechtenstein,199170
2007,Luxembourg,8883735
2007,Monaco,264319
2007,Netherlands,121033675
2007,New Zealand,4179628
2007,Norway,116693404
2007,Poland,-54102
2007,Portugal,4973178
2007,Qatar,104519053
2007,Romania,-97380
2007,Saudi Arabia,-16462193
2007,Slovenia,-105426
2007,South Africa,-1070653291
2007,Spain,118856065
2007,Sweden,45890520
2007,Switzerland,51309531
2007,Taiwan,375139
2007,Thailand,-246616632
2007,United Kingdom,1019400656
2007,United States,1006928274
2008,Australia,18754564
2008,Austria,6949094
2008,Belgium,53059381
2008,Brazil,-575721347
2008,Canada,75809621
2008,Chile,-275373194
2008,Colombia,-1190047400
2008,Czech Republic,230219
2008,Denmark,16290834
2008,Finland,39238852
2008,France,246959951
2008,Germany,1168597647
2008,Greece,2542149
2008,Hungary,67660
2008,India,-5044559917
2008,Ireland,34965187
2008,Italy,38676392
2008,Japan,4531094069
2008,Korea,57406444
2008,Liechtenstein,71478
2008,Luxembourg,9669591
2008,Monaco,557753
2008,Netherlands,69615673
2008,New Zealand,4836516
2008,Norway,58648457
2008,Portugal,2483117
2008,Romania,-12192
2008,Saudi Arabia,-348667
2008,Slovenia,-105521
2008,South Africa,-1148281785
2008,Spain,152422527
2008,Sweden,40720968
2008,Switzerland,39324550
2008,Taiwan,348667
2008,Thailand,-938244893
2008,United Kingdom,788164298
2008,United States,1715189257
2009,Australia,17680084
2009,Austria,7871776
2009,Belgium,42809116
2009,Brazil,-783901399
2009,Canada,74116591
2009,Chile,-136769922
2009,Colombia,-1279008966
2009,Czech Republic,397563
2009,Denmark,6819444
2009,Finland,64703548
2009,France,443827383
2009,Germany,1270803240
2009,Greece,2070017
2009,India,-3706828324
2009,Ireland,21707708
2009,Italy,53936210
2009,Japan,2645297987
2009,Korea,168844005
2009,Luxembourg,9324881
2009,Netherlands,107803997
2009,New Zealand,4720299
2009,Norway,237828698
2009,Portugal,2079818
2009,Saudi Arabia,-327156
2009,Slovak Republic,14202
2009,South Africa,-1281799284
2009,Spain,238613474
2009,Sweden,76554392
2009,Switzerland,53471939
2009,Taiwan,312954
2009,Thailand,-1038513059
2009,United Kingdom,979674038
2009,United States,1695864746
2010,Australia,32806019
2010,Austria,8224524
2010,Belgium,41446751
2010,Brazil,-1058295902
2010,Canada,66543586
2010,Chile,-119998320
2010,Colombia,-1128335815
2010,Denmark,21438651
2010,Finland,20238960
2010,France,479271279
2010,Germany,866568253
2010,Greece,2151692
2010,Hungary,-14132
2010,India,-3826639675
2010,Ireland,15971582
2010,Italy,40421158
2010,Japan,3428071506
2010,Korea,9946450
2010,Luxembourg,9812280
2010,Netherlands,55471821
2010,New Zealand,3518946
2010,Norway,323665853
2010,Portugal,9121622
2010,Saudi Arabia,-352548
2010,Slovak Republic,14132
2010,Slovenia,135720
2010,South Africa,-971208512
2010,Spain,128037041
2010,Sweden,94790240
2010,Switzerland,53676771
2010,Taiwan,287807
2010,Thailand,-560932861
2010,United Arab Emirates,1109303
2010,United Kingdom,435982774
2010,United States,1517053044
2011,Australia,41545539
2011,Austria,5945013
2011,Belgium,47828984
2011,Brazil,-1013210831
2011,Canada,49798170
2011,Chile,-63814172
2011,Colombia,-749156157
2011,Czech Republic,164099
2011,Denmark,33654018
2011,Finland,34660814
2011,France,385580197
2011,Germany,1400378605
2011,Greece,1740617
2011,India,-3652445742
2011,Ireland,16164777
2011,Italy,49349085
2011,Japan,2635586602
2011,Korea,11082508
2011,Luxembourg,9920871
2011,Netherlands,19530662
2011,New Zealand,3623798
2011,Norway,268584661
2011,Portugal,9036429
2011,Saudi Arabia,-282125
2011,South Africa,-943390545
2011,Spain,100140152
2011,Sweden,57386226
2011,Switzerland,39344798
2011,Taiwan,282125
2011,Thailand,-196842375
2011,United Arab Emirates,590706
2011,United Kingdom,238230871
2011,United States,1158991620
2012,Australia,55649016
2012,Austria,9369281
2012,Belgium,35767940
2012,Brazil,-2443208137
2012,Canada,59322273
2012,Chile,-72801720
2012,Colombia,-1009768225
2012,Czech Republic,165238
2012,Denmark,14988225
2012,Finland,7911710
2012,France,1857862442
2012,Germany,1519377935
2012,Greece,1220624
2012,Iceland,39083
2012,India,-4970365576
2012,Ireland,14021437
2012,Italy,23960216
2012,Japan,4256445621
2012,Korea,16780372
2012,Luxembourg,8502699
2012,Netherlands,11311438
2012,New Zealand,1722664
2012,Norway,262015590
2012,Portugal,7736231
2012,South Africa,-955734671
2012,Spain,55560499
2012,Sweden,42966784
2012,Switzerland,41783411
2012,Thailand,-333622409
2012,United Arab Emirates,1025431
2012,United Kingdom,386497679
2012,United States,1093496899
2013,Australia,67265056
2013,Austria,7169039
2013,Belgium,68317348
2013,Brazil,-703048320
2013,Canada,54784201
2013,Chile,-302293325
2013,Colombia,-1039328005
2013,Czech Republic,123152
2013,Denmark,4941770
2013,Finland,13933712
2013,France,1247092339
2013,Germany,1582596672
2013,Greece,222131
2013,Iceland,133418
2013,India,-4550646147
2013,Ireland,11285184
2013,Italy,23679747
2013,Japan,2641200097
2013,Korea,397323332
2013,Luxembourg,7645306
2013,Netherlands,11055065
2013,New Zealand,1938330
2013,Norway,295017276
2013,Poland,403184
2013,Portugal,6629414
2013,Slovak Republic,41147
2013,Slovenia,14308
2013,South Africa,-1350212256
2013,Spain,55835945
2013,Sweden,82270421
2013,Switzerland,74744897
2013,Thailand,-259915985
2013,United Kingdom,490448080
2013,United States,1059333467