year,coalesced_purpose_name,commitment_amount_usd_constant
1973,Air transport,
1973,Import support (capital goods),35.5350911
1973,Industrial development,24.44310694
1973,Mineral/Metal prospection and exploration,
1973,Power generation/non-renewable sources,3.387577344
1973,Power generation/renewable sources,
1973,RESCHEDULING AND REFINANCING,
1973,Rail transport,11.66207258
1973,Social/ welfare services,
1973,Telecommunications,24.97215204
1974,Air transport,1.932791478
1974,Import support (capital goods),28.78197853
1974,Industrial development,19.50880246
1974,Mineral/Metal prospection and exploration,0.650564609
1974,Power generation/non-renewable sources,5.052247353
1974,Power generation/renewable sources,15.81801709
1974,Rail transport,5.392170909
1974,Telecommunications,22.86342757
1975,Air transport,2.738783466
1975,Import support (capital goods),48.90058031
1975,Industrial development,24.44003648
1975,Mineral/Metal prospection and exploration,2.048729479
1975,Power generation/non-renewable sources,5.7384036
1975,Rail transport,10.39506307
1975,Telecommunications,5.7384036
1976,Import support (capital goods),19.73094556
1976,Industrial development,23.0782937
1976,Mineral/Metal prospection and exploration,0.006000907
1976,Power generation/renewable sources,33.00925571
1976,Rail transport,8.410003324
1976,Social/ welfare services,2.834043428
1976,Telecommunications,12.93145738
1977,Air transport,0.063574061
1977,Import support (capital goods),22.8767608
1977,Industrial development,31.80594699
1977,Mineral/Metal prospection and exploration,1.880850573
1977,Power generation/renewable sources,31.46263345
1977,Telecommunications,11.91023412
1978,Import support (capital goods),2.593065501
1978,Industrial development,14.80168058
1978,Power generation/non-renewable sources,13.35347882
1978,Power generation/renewable sources,14.79309485
1978,Social/ welfare services,25.11103925
1978,Telecommunications,29.34764101
1979,Air transport,9.778127665
1979,Import support (capital goods),35.17635763
1979,Industrial development,41.1061857
1979,Mineral/Metal prospection and exploration,4.494904528
1979,Rail transport,7.627991767
1979,Social/ welfare services,1.816432718
1980,Air transport,48.0798938
1980,Industrial development,12.70914651
1980,Mineral/Metal prospection and exploration,4.047624467
1980,Power generation/non-renewable sources,24.67420686
1980,Power generation/renewable sources,1.725170516
1980,Rail transport,0.339035587
1980,Social/ welfare services,0.419919632
1980,Telecommunications,8.005002629
1981,Air transport,55.19872296
1981,Import support (capital goods),0.470632891
1981,Industrial development,7.341615337
1981,Mineral/Metal prospection and exploration,8.255392966
1981,Power generation/non-renewable sources,12.68819663
1981,Power generation/renewable sources,2.785761617
1981,Rail transport,2.667204543
1981,Social/ welfare services,0.007463154
1981,Telecommunications,10.5850099
1982,Air transport,10.58755227
1982,Import support (capital goods),2.335767057
1982,Industrial development,28.20653796
1982,Mineral/Metal prospection and exploration,22.99922814
1982,Power generation/non-renewable sources,14.40563838
1982,Power generation/renewable sources,9.969487948
1982,Rail transport,6.222693549
1982,Social/ welfare services,0.651443287
1982,Telecommunications,4.621651412
1983,Air transport,11.2684192
1983,Import support (capital goods),4.474603648
1983,Industrial development,17.27485866
1983,Mineral/Metal prospection and exploration,26.52301586
1983,Power generation/non-renewable sources,10.93686365
1983,Power generation/renewable sources,1.295269585
1983,Rail transport,22.82162718
1983,Social/ welfare services,1.274511961
1983,Telecommunications,4.130830247
1984,Air transport,20.95585059
1984,Import support (capital goods),1.93632886
1984,Industrial development,23.36752907
1984,Mineral/Metal prospection and exploration,13.57536031
1984,Power generation/non-renewable sources,14.61334827
1984,Power generation/renewable sources,10.29682762
1984,Rail transport,10.19874888
1984,Social/ welfare services,0.424204086
1984,Telecommunications,4.631802316
1985,Air transport,8.187506373
1985,Import support (capital goods),2.218641366
1985,Industrial development,26.75898209
1985,Mineral/Metal prospection and exploration,17.22974266
1985,Power generation/non-renewable sources,5.206624156
1985,Power generation/renewable sources,1.528434794
1985,RESCHEDULING AND REFINANCING,28.866636
1985,Rail transport,3.830724782
1985,Social/ welfare services,0.953336169
1985,Telecommunications,5.21937161
1986,Air transport,26.87167884
1986,Import support (capital goods),1.729046978
1986,Industrial development,24.182038
1986,Mineral/Metal prospection and exploration,28.49400962
1986,Power generation/non-renewable sources,3.946502588
1986,Power generation/renewable sources,6.36964891
1986,Rail transport,1.34697218
1986,Social/ welfare services,0.554525087
1986,Telecommunications,6.505577795
1987,Air transport,40.53269372
1987,Import support (capital goods),2.407600488
1987,Industrial development,15.21898729
1987,Mineral/Metal prospection and exploration,27.19659982
1987,Power generation/non-renewable sources,2.058813572
1987,Power generation/renewable sources,4.31205349
1987,Rail transport,3.406148738
1987,Social/ welfare services,0.459458253
1987,Telecommunications,4.407644636
1988,Air transport,3.803187131
1988,Import support (capital goods),5.451135288
1988,Industrial development,35.72385235
1988,Mineral/Metal prospection and exploration,13.98645189
1988,Power generation/non-renewable sources,15.40241803
1988,Rail transport,4.231550585
1988,Social/ welfare services,0.312876926
1988,Telecommunications,21.0885278
1989,Air transport,2.045920395
1989,Industrial development,8.075587805
1989,Mineral/Metal prospection and exploration,8.95546539
1989,Power generation/non-renewable sources,0.888105998
1989,Power generation/renewable sources,18.9149968
1989,RESCHEDULING AND REFINANCING,54.15267388
1989,Rail transport,1.536734368
1989,Social/ welfare services,0.464292695
1989,Telecommunications,4.966222668
1990,Air transport,4.753679154
1990,Import support (capital goods),0.944508338
1990,Industrial development,16.55415019
1990,Mineral/Metal prospection and exploration,0.401237902
1990,Power generation/non-renewable sources,1.318069303
1990,Power generation/renewable sources,0.141221729
1990,RESCHEDULING AND REFINANCING,51.62420592
1990,Rail transport,17.49720742
1990,Social/ welfare services,1.349062112
1990,Telecommunications,5.416657926
1991,Air transport,10.80714382
1991,Import support (capital goods),5.680238838
1991,Industrial development,44.88466258
1991,Mineral/Metal prospection and exploration,17.05638856
1991,Power generation/non-renewable sources,0.131144266
1991,Power generation/renewable sources,2.305813984
1991,Rail transport,6.46552266
1991,Social/ welfare services,0.84191887
1991,Telecommunications,11.82716642
1992,Air transport,8.05572136
1992,Import support (capital goods),34.02644517
1992,Industrial development,8.575336706
1992,Mineral/Metal prospection and exploration,1.848728089
1992,Power generation/non-renewable sources,6.797428378
1992,Power generation/renewable sources,0.204647689
1992,RESCHEDULING AND REFINANCING,37.95047797
1992,Rail transport,0.411091504
1992,Social/ welfare services,0.665871025
1992,Telecommunications,1.464252114
1993,Air transport,41.95480254
1993,Import support (capital goods),0.972319914
1993,Industrial development,33.40300448
1993,Mineral/Metal prospection and exploration,0.726331802
1993,Power generation/non-renewable sources,7.675408973
1993,Power generation/renewable sources,1.795194185
1993,RESCHEDULING AND REFINANCING,1.261838735
1993,Rail transport,6.750968042
1993,Social/ welfare services,0.700216255
1993,Telecommunications,4.759915069
1994,Air transport,52.23726456
1994,Industrial development,19.79197074
1994,Mineral/Metal prospection and exploration,0.347450594
1994,Power generation/non-renewable sources,19.92566823
1994,Power generation/renewable sources,2.426641952
1994,Rail transport,2.079420801
1994,Social/ welfare services,0.727769773
1994,Telecommunications,2.463813355
1995,Air transport,15.32685409
1995,Industrial development,20.92882377
1995,Mineral/Metal prospection and exploration,7.873877341
1995,Power generation/non-renewable sources,23.72594356
1995,Power generation/renewable sources,15.9600735
1995,Rail transport,5.319296101
1995,Social/ welfare services,3.448060922
1995,Telecommunications,7.417070719
1996,Air transport,16.94568568
1996,Industrial development,18.93050147
1996,Mineral/Metal prospection and exploration,6.699626215
1996,Power generation/non-renewable sources,20.98180262
1996,Power generation/renewable sources,2.74548786
1996,Rail transport,8.925818602
1996,Social/ welfare services,2.133181443
1996,Telecommunications,22.63789612
1997,Air transport,29.32442671
1997,Industrial development,14.00054299
1997,Mineral/Metal prospection and exploration,5.550145675
1997,Power generation/non-renewable sources,23.60228826
1997,Power generation/renewable sources,8.590120483
1997,Rail transport,12.69291707
1997,Social/ welfare services,1.304708846
1997,Telecommunications,4.93484996
1998,Air transport,20.38353479
1998,Industrial development,9.902825538
1998,Mineral/Metal prospection and exploration,0.002803216
1998,Power generation/non-renewable sources,30.92099244
1998,Power generation/renewable sources,0.410631216
1998,Rail transport,21.1405967
1998,Social/ welfare services,6.832785843
1998,Telecommunications,10.40583027
1999,Air transport,73.08124918
1999,Industrial development,0.506578471
1999,Mineral/Metal prospection and exploration,1.03034369
1999,Power generation/non-renewable sources,6.948970478
1999,Power generation/renewable sources,1.962887117
1999,Rail transport,9.915002271
1999,Social/ welfare services,1.463045852
1999,Telecommunications,5.091922946
2000,Air transport,53.4718508
2000,Industrial development,2.448472206
2000,Mineral/Metal prospection and exploration,2.333203632
2000,Power generation/non-renewable sources,0.060992914
2000,Power generation/renewable sources,0.088809853
2000,Rail transport,9.261946493
2000,Social/ welfare services,24.56151627
2000,Telecommunications,7.773207835
2001,Air transport,58.59395263
2001,Industrial development,11.76303186
2001,Mineral/Metal prospection and exploration,0.054262468
2001,Power generation/non-renewable sources,10.12435397
2001,Power generation/renewable sources,4.86598742
2001,Rail transport,1.874452755
2001,Social/ welfare services,9.959730526
2001,Telecommunications,2.764228366
2002,Air transport,73.25106252
2002,Industrial development,0.624480062
2002,Mineral/Metal prospection and exploration,0.391332927
2002,Power generation/non-renewable sources,6.636483225
2002,Power generation/renewable sources,1.023531127
2002,Rail transport,6.830425816
2002,Social/ welfare services,4.064968112
2002,Telecommunications,7.177716214
2003,Air transport,0.109140469
2003,Import support (capital goods),5.073627008
2003,Industrial development,2.20550063
2003,Mineral/Metal prospection and exploration,0.438755645
2003,Power generation/non-renewable sources,34.37449799
2003,Power generation/renewable sources,1.096483504
2003,Rail transport,26.29369563
2003,Social/ welfare services,28.10855417
2003,Telecommunications,2.29974495
2004,Air transport,20.85735549
2004,Industrial development,0.298001604
2004,Mineral/Metal prospection and exploration,0.042865416
2004,Power generation/non-renewable sources,0.05488488
2004,Power generation/renewable sources,18.62865119
2004,Rail transport,27.59976282
2004,Social/ welfare services,32.36867384
2004,Telecommunications,0.149804762
2005,Air transport,22.97436995
2005,Industrial development,0.375025898
2005,Mineral/Metal prospection and exploration,0.631581894
2005,Power generation/non-renewable sources,10.36050156
2005,Power generation/renewable sources,10.22929424
2005,Rail transport,12.50292492
2005,Social/ welfare services,42.8929946
2005,Telecommunications,0.033306945
2006,Air transport,0.011469944
2006,Industrial development,0.378879189
2006,Mineral/Metal prospection and exploration,0.060616981
2006,Power generation/non-renewable sources,0.025333245
2006,Power generation/renewable sources,9.193183176
2006,Rail transport,28.67295231
2006,Social/ welfare services,61.64939167
2006,Telecommunications,0.008173483
2007,Air transport,0.134586538
2007,Industrial development,0.459196951
2007,Mineral/Metal prospection and exploration,0.259351879
2007,Power generation/non-renewable sources,0.022880868
2007,Power generation/renewable sources,2.679909979
2007,Rail transport,28.00414077
2007,Social/ welfare services,68.39778093
2007,Telecommunications,0.042152084
2008,Air transport,0.033303077
2008,Import support (capital goods),0.002515188
2008,Industrial development,0.18557924
2008,Mineral/Metal prospection and exploration,0.039999195
2008,Power generation/non-renewable sources,0.031227291
2008,Power generation/renewable sources,6.366483545
2008,Rail transport,68.40808839
2008,Social/ welfare services,24.9305929
2008,Telecommunications,0.002211179
2009,Air transport,0.079509677
2009,Industrial development,0.264277679
2009,Mineral/Metal prospection and exploration,0.01990565
2009,Power generation/non-renewable sources,3.107218264
2009,Power generation/renewable sources,8.742956686
2009,Rail transport,62.19379258
2009,Social/ welfare services,25.57480478
2009,Telecommunications,0.017534683
2010,Air transport,0.03083738
2010,Import support (capital goods),5.76E-05
2010,Industrial development,2.382724687
2010,Power generation/non-renewable sources,0.048980232
2010,Power generation/renewable sources,5.418796855
2010,Rail transport,84.12499021
2010,Social/ welfare services,7.91453003
2010,Telecommunications,0.079083022
2011,Air transport,0.253003599
2011,Industrial development,0.935963797
2011,Mineral/Metal prospection and exploration,0.075040699
2011,Power generation/non-renewable sources,0.012383288
2011,Power generation/renewable sources,63.86903639
2011,Rail transport,26.91615424
2011,Social/ welfare services,7.890685068
2011,Telecommunications,0.04773292
2012,Air transport,0.205597185
2012,Industrial development,0.120129588
2012,Mineral/Metal prospection and exploration,0.025509456
2012,Power generation/non-renewable sources,2.322537182
2012,Power generation/renewable sources,18.2219129
2012,Rail transport,75.74596699
2012,Social/ welfare services,3.282980254
2012,Telecommunications,0.075366447
2013,Air transport,0.191708493
2013,Industrial development,0.168200811
2013,Mineral/Metal prospection and exploration,0.096732109
2013,Power generation/non-renewable sources,8.545212162
2013,Power generation/renewable sources,11.45449718
2013,Rail transport,76.69657267
2013,Social/ welfare services,2.659009522
2013,Telecommunications,0.188067048